Date,0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0136092067214778
2024-11-18,0.012422180990815001
2024-11-19,-0.0021403422209755997
2024-11-20,-0.0005
2024-11-21,-0.0
2024-11-22,0.0
2024-11-25,0.0
2024-11-26,-0.0099044128560808
2024-11-27,-0.0005
2024-11-29,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,-0.0
2024-12-09,0.0
2024-12-10,-0.0046338164598412005
2024-12-11,-0.0005
2024-12-12,0.0054637199573814
2024-12-13,-0.0005
2024-12-16,0.0
2024-12-17,-0.0102195746290943
2024-12-18,-0.0005
2024-12-19,0.0065147011560825994
2024-12-20,-0.0005
2024-12-23,-0.0035649576110965
2024-12-24,-0.0005
2024-12-26,0.0
2024-12-27,-0.0
2024-12-30,-0.0137634447798848
2024-12-31,-0.0070578995855172
2025-01-02,-0.0005
2025-01-03,-0.0025094283726911
2025-01-06,-0.0005
2025-01-07,-0.0
2025-01-08,0.0
2025-01-10,-0.0
2025-01-13,-0.010844145175389801
2025-01-14,-0.0005
2025-01-15,0.0
2025-01-16,0.0399001350872509
2025-01-17,0.0065352398066197
2025-01-21,-0.0005
2025-01-22,0.004845040770410701
2025-01-23,-0.0005
2025-01-24,-0.0
2025-01-27,0.0
2025-01-28,-0.0370439271243317
2025-01-29,-0.0046168036857745
2025-01-30,-0.0005
2025-01-31,-0.0
2025-02-03,-0.0
2025-02-04,0.0205079147144743
2025-02-05,0.0004174265109981
2025-02-06,-0.0005
2025-02-07,-0.0
2025-02-10,0.0006874113389096
2025-02-11,-0.0005
2025-02-12,-0.0187700859183342
2025-02-13,-0.0005
2025-02-14,0.0
2025-02-18,-0.0
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,-0.0
2025-02-24,0.0
2025-02-25,-0.0
2025-02-26,-0.0
2025-02-27,-0.01323085649752
2025-02-28,-0.0005
2025-03-03,0.0152542658174811
2025-03-04,-0.0005
2025-03-05,-0.0
2025-03-06,-0.0
2025-03-07,0.0
2025-03-10,0.0479796019340989
2025-03-11,-0.030189307576519102
2025-03-12,-0.0174787947210861
2025-03-13,-0.0005
2025-03-14,0.0176706008846158
2025-03-17,-0.003388837718463
2025-03-18,-0.0005
2025-03-19,0.0
2025-03-20,0.004796311389961099
2025-03-21,-0.0005
2025-03-24,-0.011770434233937801
2025-03-25,-0.0005
2025-03-26,-0.0
2025-03-27,0.0
2025-03-28,-0.0
2025-03-31,0.0189126055422045
2025-04-01,-0.0057719511752974
2025-04-02,-0.0005
2025-04-03,-0.0
2025-04-04,-0.0733874046031612
2025-04-07,-0.0367342891511427
2025-04-08,-0.0005
2025-04-09,0.1527885145813385
2025-04-10,0.0413937065882893
2025-04-11,-0.0005
2025-04-14,0.0
2025-04-15,-0.0
2025-04-16,-0.0
2025-04-17,0.0
2025-04-21,-0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,-0.0
2025-05-05,-0.0
2025-05-06,-0.0
2025-05-07,-0.0
2025-05-08,0.0
2025-05-09,0.0
2025-05-12,0.0
2025-05-13,-0.0106522562786038
2025-05-14,-0.0005
2025-05-15,-0.0
2025-05-16,-0.0
2025-05-19,-0.0
2025-05-20,-0.0
2025-05-21,-0.0
2025-05-22,-0.0041122697774815
2025-05-23,-0.0005
2025-05-27,0.0247982519087801
2025-05-28,-0.0020488493588676
2025-05-29,-0.0005
2025-05-30,0.0
2025-06-02,0.0
2025-06-03,0.0
2025-06-04,-0.0
2025-06-05,-0.0
2025-06-06,0.0
2025-06-09,-0.0
2025-06-10,0.0
2025-06-11,-0.0
2025-06-12,0.0016128663073401999
2025-06-13,-0.0005
2025-06-16,0.0
